;user_id;item_id
6340;743809;[16166, 3182, 5411, 7571, 13243, 10761, 7582, 16270, 11985, 13159]
6341;416139;[15531, 101, 931, 7806, 12463, 211, 14684, 6979, 6649, 2358]
6342;198867;[10077, 9381, 14431, 9169, 7829, 10440, 10464, 8986, 9728, 2220]
6343;264703;[15531, 15096, 14470, 13058, 101, 4716, 12463, 9070, 12770, 1916]
6344;784772;[13865, 10440, 9728, 3734, 15297, 4880, 4151, 142, 2657, 12995]
6345;184378;[7571, 13545, 3182, 13243, 16270, 16166, 10214, 7582, 4718, 5411]
6346;363062;[10440, 9728, 142, 15297, 13865, 4151, 1844, 9996, 8636, 2657]
6347;725317;[13865, 10440, 9728, 7829, 7102, 12995, 3734, 9996, 142, 4457]
6348;879493;[16166, 16270, 5411, 3182, 10761, 11985, 7571, 7582, 13243, 10214]
6349;220563;[7571, 16166, 3182, 13018, 3734, 13915, 10761, 7582, 15297, 5411]
6350;1014184;[10440, 9728, 13865, 7829, 142, 14431, 7102, 10464, 3734, 15297]
6351;1088791;[13243, 16166, 11985, 3182, 13545, 7582, 5411, 14942, 11749, 10761]
6352;134868;[13865, 9728, 10440, 3734, 4880, 12995, 15297, 4457, 2657, 4151]
6353;247210;[9728, 15297, 4151, 1844, 101, 10440, 14470, 13865, 1916, 142]
6354;330119;[13865, 9728, 10440, 3734, 15297, 142, 4151, 7829, 2657, 7571]
6355;452711;[10440, 13865, 9728, 15297, 4151, 4880, 3734, 142, 2657, 9996]
6356;655039;[9728, 13865, 10440, 4880, 3734, 15297, 4151, 12995, 142, 8636]
6357;276903;[7571, 15297, 13262, 3734, 4151, 13545, 741, 16228, 12537, 2657]
6358;476825;[10077, 12356, 6162, 13849, 10464, 1418, 7829, 9728, 10440, 13865]
6359;128244;[11074, 10746, 15845, 8581, 6256, 8585, 13223, 1090, 4250, 6201]
6360;560226;[15297, 9728, 4151, 13865, 3734, 10440, 7571, 4880, 142, 2657]
6361;740360;[7571, 16166, 3182, 13018, 10761, 5411, 11749, 7582, 13243, 11985]
6362;475498;[13865, 10440, 9728, 12995, 4880, 3734, 142, 9996, 7102, 2657]
6363;1054015;[13865, 10440, 9728, 142, 3734, 12995, 15297, 4880, 4151, 9996]
6364;912187;[7571, 16166, 13018, 3182, 9728, 7626, 10761, 11310, 12173, 13915]
6365;102059;[9728, 13865, 10440, 3734, 4880, 13018, 14317, 12173, 7626, 12995]
6366;662837;[9728, 13865, 10440, 12995, 4880, 3734, 142, 14703, 4457, 4151]
6367;765204;[15297, 142, 10440, 4151, 13865, 4880, 9996, 9728, 2657, 3734]
6368;126159;[9728, 11754, 13865, 14703, 12981, 12995, 15464, 4436, 1844, 10440]
6369;619827;[13865, 10440, 9728, 7829, 142, 12356, 10464, 6162, 13849, 3734]
6370;342397;[142, 15297, 9996, 10440, 13865, 4151, 2657, 4880, 3734, 9728]
6371;129347;[9728, 13865, 10440, 12995, 3734, 4457, 4880, 14703, 1844, 7102]
6372;367642;[9254, 9550, 8346, 7107, 4191, 1449, 4880, 8070, 12995, 9996]
6373;607404;[7626, 12173, 7210, 10942, 12841, 1785, 3095, 5754, 682, 3587]
6374;25073;[7571, 3734, 3182, 16270, 16166, 2954, 11756, 12974, 15297, 13865]
6375;260834;[7571, 13865, 3734, 9728, 15297, 4151, 10440, 4880, 13018, 2657]
6376;309429;[9728, 7626, 12173, 13865, 11310, 14317, 1785, 4436, 10440, 11754]
6377;219982;[7571, 3182, 16166, 15078, 13545, 13243, 741, 11985, 7582, 4718]
6378;495023;[7571, 3734, 15297, 4151, 16166, 13865, 3182, 9728, 13018, 10440]
6379;887889;[7571, 16166, 3182, 13243, 11985, 5411, 7582, 10761, 11749, 16270]
6380;138709;[13865, 9728, 10440, 12995, 7102, 7829, 4457, 3734, 10464, 9194]
6381;1020332;[9728, 13865, 10440, 3734, 12173, 7626, 14317, 1785, 13018, 7571]
6382;241403;[7571, 15297, 3734, 4151, 13865, 4880, 10440, 9728, 2657, 142]
6383;23444;[7626, 7210, 10942, 16166, 12173, 6738, 11749, 3587, 8821, 10761]
6384;11163;[9728, 1785, 5693, 13865, 7626, 10440, 12173, 1287, 14317, 15464]
6385;161968;[11074, 10746, 8585, 4250, 7748, 15233, 15845, 1050, 3693, 3310]
6386;604848;[13865, 10440, 9728, 3734, 15297, 142, 4151, 2657, 4880, 9996]
6387;471724;[7571, 3182, 16166, 13243, 13545, 11985, 7582, 5411, 11749, 16270]
6388;980229;[15297, 16228, 4151, 4880, 15399, 2657, 142, 14461, 3734, 9996]
6389;1068844;[9728, 13865, 10440, 12995, 7102, 3734, 4457, 142, 7829, 15297]
6390;387033;[7210, 12173, 7626, 144, 3587, 3940, 682, 10942, 1106, 12841]
6391;390289;[13865, 10440, 9728, 12995, 3734, 10464, 7102, 7829, 9996, 142]
6392;448759;[9728, 13865, 10440, 3734, 7571, 7829, 7102, 4457, 15297, 13018]
6393;706739;[9728, 1785, 10440, 13865, 5693, 1287, 4457, 15464, 14317, 7626]
6394;36287;[13865, 10440, 9728, 4880, 4151, 3734, 15297, 142, 12995, 9996]
6395;983432;[9728, 15297, 4151, 10440, 13865, 1844, 142, 4880, 8636, 3734]
6396;377700;[12173, 14317, 7626, 13018, 11310, 12841, 10942, 7210, 16166, 11348]
6397;480554;[10440, 13865, 9728, 3734, 4880, 15297, 142, 4151, 9996, 2657]
6398;362360;[15297, 13865, 10440, 9728, 4151, 3734, 142, 4880, 2657, 9996]
6399;792527;[9728, 9169, 10440, 14431, 13865, 657, 1844, 10077, 3509, 7829]
6400;300696;[10440, 4880, 15297, 142, 13865, 14703, 9996, 4151, 8636, 12995]
6401;620386;[9728, 14703, 1844, 10440, 13865, 12995, 15464, 8447, 2237, 12981]
6402;917374;[16166, 11749, 7626, 10761, 5411, 3182, 12965, 10942, 12173, 6738]
6403;737111;[13865, 3734, 9728, 10440, 15297, 4151, 4880, 7571, 142, 2657]
6404;81307;[10440, 13865, 9728, 142, 9996, 12995, 15297, 4880, 2657, 14703]
6405;1019380;[3606, 14916, 12366, 15646, 6626, 14703, 7950, 9159, 14238, 9352]
6406;880558;[15531, 101, 14470, 12463, 1916, 15096, 13058, 14684, 2358, 1873]
6407;612771;[15297, 10440, 142, 4151, 13865, 9728, 4880, 9996, 2657, 3734]
6408;895167;[15297, 4151, 142, 1844, 4880, 5658, 10440, 8636, 14703, 9728]
6409;933787;[7571, 16166, 3182, 13018, 10761, 7582, 13243, 13915, 5411, 13159]
6410;156042;[9728, 7571, 13865, 3734, 10440, 13018, 15297, 4151, 11310, 7626]
6411;259425;[15297, 4151, 14470, 101, 142, 1916, 15531, 4716, 12463, 9728]
6412;813174;[7571, 16166, 3182, 5411, 10761, 7582, 16270, 13243, 13018, 11985]
6413;211756;[13243, 11985, 15078, 14153, 1978, 14927, 14942, 13545, 11749, 15084]
6414;762039;[10440, 13865, 9728, 4880, 15297, 3734, 142, 4151, 2657, 9996]
6415;719509;[7571, 16166, 13018, 7626, 3182, 12173, 10761, 10942, 5411, 14317]
6416;1057466;[14703, 9728, 1844, 10440, 13865, 12995, 101, 8447, 12981, 8636]
6417;1057340;[7571, 13018, 9728, 16166, 3182, 13865, 3734, 11310, 10761, 13915]
6418;128017;[9728, 13865, 14317, 10440, 12173, 7626, 1785, 4457, 5693, 1287]
6419;261912;[15297, 4151, 142, 10440, 9728, 13865, 4880, 8636, 1844, 3734]
6420;751085;[13865, 9728, 10440, 3734, 15297, 142, 4151, 2657, 7829, 4880]
6421;602452;[15297, 4151, 142, 11778, 14470, 4716, 101, 15531, 12770, 8373]
6422;110360;[13865, 12995, 9728, 10440, 2237, 4457, 7102, 14741, 12981, 15464]
6423;366814;[15297, 7571, 4151, 13865, 3734, 142, 9728, 10440, 2657, 4880]
6424;183425;[13865, 10440, 9728, 12995, 4880, 3734, 9996, 2657, 142, 4151]
6425;505552;[12356, 13849, 1418, 10077, 6162, 10464, 9381, 3693, 3475, 7829]
6426;76301;[13865, 3734, 4880, 9728, 10440, 4151, 15297, 7571, 2657, 142]
6427;468741;[9728, 10440, 13865, 15297, 142, 1844, 4151, 14703, 4880, 8636]
6428;692024;[4151, 4880, 15297, 3734, 7571, 14461, 13865, 6809, 142, 5658]
6429;473436;[9728, 2237, 1287, 1785, 5693, 15464, 11754, 13865, 10440, 10073]
6430;880979;[13865, 9728, 10440, 7102, 7829, 12995, 10464, 4457, 1418, 12356]
6431;875948;[10440, 13865, 9728, 142, 12995, 9996, 7102, 2657, 7829, 4495]
6432;711808;[7571, 7626, 12173, 13018, 16166, 9728, 10942, 11310, 14317, 3182]
6433;553341;[9728, 1916, 101, 11754, 15297, 4436, 1844, 10440, 4151, 1785]
6434;31167;[9728, 13865, 10440, 12995, 4457, 5693, 7102, 2237, 1785, 15464]
6435;645716;[15297, 4151, 9728, 1844, 142, 13865, 4880, 10440, 8636, 11778]
6436;61324;[16166, 7571, 3182, 10761, 5411, 7582, 13243, 11985, 11749, 13159]
6437;509650;[11074, 10746, 7748, 15233, 8585, 1050, 4250, 4160, 15845, 3310]
6438;31810;[15297, 4151, 4880, 142, 5658, 3734, 13865, 8636, 10440, 2657]
6439;774027;[15297, 4151, 142, 9728, 13865, 10440, 1844, 8636, 3734, 14470]
6440;271856;[9728, 7829, 10440, 10077, 1418, 13865, 7102, 12356, 14431, 10464]
6441;424580;[15297, 4151, 142, 5658, 4880, 1844, 8636, 11778, 10440, 9996]
6442;201311;[9728, 13865, 10440, 7829, 10464, 10077, 7102, 1418, 14431, 12356]
6443;473024;[15297, 4151, 13865, 9728, 10440, 3734, 4880, 142, 2657, 7571]
6444;954529;[4880, 15297, 4151, 10440, 3734, 2657, 13865, 142, 9996, 12192]
6445;249589;[15297, 4151, 4880, 13865, 10440, 142, 3734, 9728, 2657, 9996]
6446;552510;[9728, 13865, 12995, 10440, 15464, 2237, 12981, 4457, 14703, 5693]
6447;725890;[15297, 4151, 4880, 3734, 142, 5658, 2657, 13865, 10440, 6809]
6448;461960;[9728, 13865, 10440, 7829, 3734, 7571, 676, 14431, 4457, 12356]
6449;876922;[13865, 10440, 15297, 4880, 4151, 142, 9728, 3734, 2657, 9996]
6450;623045;[15297, 4151, 3734, 7571, 4880, 13865, 10440, 9728, 142, 2657]
6451;279369;[15297, 4151, 9728, 14470, 142, 101, 1916, 1844, 15531, 11778]
6452;569168;[11754, 1785, 5754, 5693, 1287, 7626, 12173, 10073, 3095, 9728]
6453;903596;[7571, 9728, 13865, 3734, 15297, 13018, 16166, 4151, 10440, 3182]
6454;802232;[12995, 13865, 9728, 10440, 14025, 849, 7102, 657, 12981, 14703]
6455;266582;[13058, 15096, 4716, 15531, 12770, 14470, 9070, 7545, 8373, 11778]
6456;966400;[7571, 16166, 3182, 13018, 3734, 16270, 7582, 4718, 13243, 13545]
6457;195884;[15297, 4151, 4880, 142, 3734, 10440, 13865, 9728, 8636, 5658]
6458;101330;[13865, 10440, 9728, 12995, 4880, 14703, 8636, 3734, 9996, 142]
6459;713788;[9728, 10440, 13865, 1844, 15464, 12995, 11754, 4457, 4436, 14703]
6460;573854;[10440, 15297, 142, 13865, 9728, 4151, 3734, 2657, 9996, 4880]
6461;675550;[10440, 13865, 9728, 12995, 9996, 142, 4880, 3734, 2657, 15297]
6462;269170;[10077, 9728, 10464, 13865, 1418, 9169, 10440, 12356, 676, 13849]
6463;28624;[15297, 4151, 9728, 13865, 10440, 3734, 142, 4880, 8636, 2657]
6464;193559;[9728, 10440, 13865, 1785, 3734, 15297, 7626, 4436, 12173, 4151]
6465;435159;[15297, 4151, 9728, 10440, 13865, 4880, 142, 3734, 8636, 1844]
6466;671038;[13865, 9728, 10440, 12995, 14317, 3734, 7102, 4457, 16361, 7829]
6467;125992;[15531, 14470, 8373, 13058, 101, 15096, 12463, 14684, 12770, 11778]
6468;376486;[15297, 7571, 4151, 3734, 4946, 13262, 13865, 142, 10440, 2657]
6469;739280;[13865, 12995, 9728, 10440, 7102, 12324, 4457, 9996, 10464, 14703]
6470;266154;[15297, 4880, 3734, 2657, 4151, 10440, 13865, 142, 9996, 16228]
6471;683337;[9728, 10440, 13865, 12995, 14703, 1844, 15464, 11754, 4436, 2237]
6472;617943;[9728, 15297, 10440, 13865, 4151, 4880, 3734, 142, 1844, 8636]
6473;562727;[15297, 4151, 142, 4880, 5658, 8636, 1844, 10440, 14470, 11778]
6474;39864;[9728, 13865, 10440, 3734, 4880, 4151, 15297, 7626, 12173, 4436]
6475;675297;[10440, 13865, 15297, 9728, 4151, 142, 4880, 3734, 9996, 8636]
6476;719548;[7210, 12173, 7626, 1106, 3095, 12841, 3587, 5754, 144, 682]
6477;303791;[15297, 13865, 10440, 9728, 4151, 4880, 3734, 142, 8636, 2657]
6478;213850;[9728, 13865, 10440, 12995, 4457, 7102, 14703, 4880, 3734, 12981]
6479;696556;[7571, 3182, 16270, 16166, 11756, 5411, 13243, 7582, 13545, 10214]
6480;992147;[7626, 9728, 12173, 1785, 10942, 14317, 13865, 11310, 12841, 11754]
6481;298497;[10440, 9996, 13865, 2657, 142, 6162, 15297, 7829, 7343, 3734]
6482;942742;[9728, 11754, 15464, 14703, 1844, 10073, 4436, 12995, 2237, 13865]
6483;278793;[15531, 4716, 13058, 15096, 14470, 12770, 9070, 101, 7545, 12463]
6484;751894;[12173, 7626, 14317, 9728, 10942, 12841, 7210, 1785, 11310, 13018]
6485;1020880;[9728, 13865, 10440, 14317, 16361, 3734, 13018, 12995, 4457, 7102]
6486;592179;[9728, 13865, 10440, 7829, 142, 7102, 15297, 3734, 14431, 10464]
6487;91978;[10077, 6162, 12356, 1418, 10464, 13849, 7829, 10440, 9381, 8986]
6488;791966;[9728, 10440, 14703, 13865, 12995, 1844, 8447, 12981, 8636, 142]
6489;513728;[9728, 13865, 12995, 10440, 4457, 7102, 2237, 15464, 14741, 12324]
6490;92697;[7571, 3734, 13865, 9728, 15297, 10440, 16166, 3182, 13018, 4151]
6491;504013;[7571, 16166, 3182, 7582, 13243, 10761, 5411, 16270, 4718, 13159]
6492;440669;[13865, 10440, 9728, 12995, 4880, 142, 9996, 7102, 14703, 3734]
6493;687143;[15297, 4151, 4880, 3734, 142, 13865, 10440, 2657, 6809, 7571]
6494;78818;[7571, 15297, 4151, 13018, 9728, 3734, 16166, 11310, 13865, 13915]
6495;699155;[142, 10440, 15297, 13865, 4151, 9996, 4880, 2657, 9728, 3734]
6496;500060;[9728, 13865, 10440, 3734, 12995, 4880, 15297, 4457, 4151, 142]
6497;756815;[15096, 15531, 14684, 13058, 12463, 14470, 101, 2358, 7806, 1873]
6498;75697;[13865, 10440, 9728, 4880, 15297, 4151, 142, 3734, 12995, 2657]
6499;889470;[15297, 13865, 4151, 4880, 10440, 9728, 3734, 142, 2657, 8636]
6500;933199;[9728, 10440, 9169, 1844, 13865, 14431, 657, 3509, 142, 14703]
6501;506200;[16166, 3182, 7571, 13243, 10761, 5411, 11985, 7582, 11749, 13159]
6502;166552;[16166, 7571, 3182, 5411, 10761, 7582, 13243, 16270, 11749, 11985]
6503;420825;[9728, 10440, 15297, 13865, 4151, 142, 1844, 4880, 8636, 3734]
6504;942423;[9728, 13865, 10440, 1785, 7626, 12173, 3734, 14317, 4457, 4436]
6505;675412;[9728, 13865, 10440, 12356, 7829, 3734, 6162, 1418, 13849, 13223]
6506;230499;[10440, 13865, 9728, 15297, 142, 3734, 9996, 2657, 7829, 4151]
6507;886299;[1418, 13849, 12356, 3693, 13223, 6162, 14814, 8581, 10077, 11074]
6508;308477;[9728, 10440, 13865, 4151, 15297, 4880, 142, 1844, 14703, 8636]
6509;22142;[10440, 9728, 13865, 15297, 142, 4151, 4880, 3734, 9996, 2657]
6510;1071552;[9728, 13865, 10440, 3734, 15297, 4151, 142, 4880, 2657, 12995]
6511;754558;[9728, 13865, 10440, 4457, 12995, 9169, 14741, 657, 15464, 7102]
6512;66202;[9728, 13865, 7571, 3734, 10440, 13018, 16166, 14317, 3182, 15297]
6513;884367;[15297, 4151, 7571, 16228, 14461, 3734, 4880, 2657, 13262, 142]
6514;859764;[13865, 9728, 10440, 3734, 7829, 7102, 4457, 2657, 12995, 7571]
6515;893055;[1844, 14703, 15297, 4151, 142, 9728, 10440, 8636, 14470, 6402]
6516;437618;[11348, 7210, 1553, 16361, 8741, 8821, 12841, 14264, 10038, 12057]
6517;1001499;[9728, 7626, 12173, 1785, 11754, 5693, 10942, 13865, 14317, 4436]
6518;943130;[6162, 12356, 13849, 7343, 10077, 1418, 3475, 13223, 7829, 10464]
6519;745600;[15297, 4151, 142, 4880, 10440, 5658, 13865, 3734, 8636, 2657]
6520;803891;[15297, 4151, 4880, 5658, 142, 16228, 2657, 3734, 9996, 14461]
6521;243608;[9728, 4457, 13865, 14741, 15464, 10440, 1287, 1785, 2852, 12820]
6522;278325;[7571, 16166, 3182, 15297, 13018, 13915, 4151, 7582, 3734, 13243]
6523;662083;[7626, 12173, 9728, 1785, 14317, 12841, 7210, 5693, 10942, 1287]
6524;797321;[9728, 11754, 1785, 4436, 5693, 15464, 7626, 10440, 13865, 12173]
6525;325236;[9728, 13865, 10440, 15297, 4151, 4880, 3734, 142, 8636, 1844]
6526;781405;[9728, 13865, 3734, 10440, 15297, 7571, 13018, 4151, 4880, 142]
6527;798892;[9728, 1287, 14317, 12173, 7626, 1785, 5693, 12841, 5754, 7210]
6528;284917;[3693, 13849, 1418, 12356, 13223, 11074, 10077, 7343, 6162, 3475]
6529;833219;[15297, 13865, 3734, 10440, 9728, 142, 4151, 6162, 7343, 3935]
6530;344409;[7571, 3734, 15297, 16166, 4151, 3182, 13018, 13865, 9728, 10440]
6531;272529;[10440, 13865, 15297, 142, 4151, 9728, 4880, 3734, 9996, 2657]
6532;278451;[13865, 10440, 9728, 4880, 12995, 3734, 2657, 9996, 142, 15297]
6533;1046972;[15297, 16228, 4151, 6192, 13262, 7476, 11778, 142, 5424, 15399]
6534;280580;[7626, 12173, 7210, 10942, 12841, 1785, 14317, 3587, 5754, 9728]
6535;516903;[15297, 4151, 4880, 13865, 142, 9728, 3734, 10440, 8636, 6809]
6536;196193;[13865, 10440, 9728, 3734, 4880, 2657, 12995, 142, 15297, 4151]
6537;135434;[13865, 9728, 10440, 12995, 4880, 3734, 15297, 4151, 142, 2657]
6538;1082951;[15531, 14470, 2358, 15096, 101, 13058, 14684, 11345, 12463, 3263]
6539;156996;[7571, 16166, 3182, 13243, 7582, 10761, 13018, 5411, 13915, 11985]
6540;520862;[15531, 14470, 13058, 15096, 101, 12770, 11778, 8373, 4716, 9070]
6541;465134;[13865, 10440, 3734, 9728, 4880, 15297, 4151, 142, 2657, 9996]
6542;656569;[16361, 12118, 12179, 676, 5070, 9163, 13018, 6561, 4696, 9207]
6543;619082;[16166, 7571, 3182, 5411, 13243, 10761, 7582, 11985, 13159, 11749]
6544;468942;[13865, 9728, 10440, 12995, 4880, 3734, 4457, 12981, 5693, 14703]
6545;513361;[9728, 13865, 7571, 13018, 3734, 10440, 14317, 16166, 12173, 3182]
6546;322868;[13865, 10440, 9728, 15297, 3734, 4151, 4880, 142, 2657, 9996]
6547;647267;[15531, 15096, 13058, 14470, 4731, 101, 4716, 9070, 7806, 12463]
6548;876404;[16237, 9381, 14916, 9169, 10077, 2647, 288, 11936, 3066, 5021]
6549;549924;[13865, 3734, 10440, 9728, 7571, 4880, 15297, 2657, 4151, 13018]
6550;171281;[16237, 14961, 1418, 9059, 3066, 5021, 15233, 9381, 10077, 3693]
6551;138834;[9728, 13865, 10440, 15297, 4151, 3734, 4880, 142, 2657, 8636]
6552;628874;[9728, 7571, 13865, 13018, 15297, 3734, 4151, 10440, 4880, 11310]
6553;529183;[10440, 9728, 13865, 142, 7829, 14431, 15297, 7102, 9996, 10464]
6554;1087411;[7571, 16166, 3182, 10761, 5411, 13018, 7582, 13243, 13915, 11749]
6555;959685;[16228, 3773, 15399, 1131, 2616, 14461, 6382, 3071, 9100, 6050]
6556;775907;[13865, 10440, 3734, 9728, 15297, 4151, 4880, 2657, 142, 7571]
6557;195030;[15297, 1844, 4151, 11778, 101, 8373, 9728, 14470, 142, 15531]
6558;1078989;[7626, 12173, 10942, 16166, 13018, 7210, 14317, 12841, 10761, 11310]
6559;312295;[9728, 13865, 10440, 12995, 4457, 7102, 2237, 14741, 14703, 15464]
6560;72822;[16166, 7626, 12173, 11749, 13018, 3182, 10761, 7210, 10942, 12965]
6561;781812;[7626, 12173, 7210, 10942, 12841, 14317, 3587, 682, 3095, 8821]
6562;357465;[13865, 12995, 4880, 10440, 7107, 1449, 9728, 9214, 11237, 7417]
6563;148964;[10440, 13865, 9728, 15297, 142, 4151, 9996, 4880, 2657, 8636]
6564;626234;[12173, 7626, 7210, 12841, 10942, 14317, 3095, 5754, 3587, 8821]
6565;861850;[12995, 9159, 15646, 14580, 3606, 2237, 12324, 14703, 10551, 11586]
6566;1036941;[15297, 13865, 10440, 9728, 4151, 142, 3734, 4880, 2657, 9996]
6567;73883;[7571, 16166, 3182, 5411, 13243, 7582, 16270, 10761, 11985, 11749]
6568;893315;[1418, 12356, 13849, 3693, 10077, 13223, 14814, 6162, 3475, 10464]
6569;985050;[13243, 3182, 16166, 11985, 5411, 7571, 7582, 13545, 16270, 14942]
6570;713420;[15297, 4151, 7571, 3734, 4880, 142, 10440, 9728, 13865, 11778]
6571;1007160;[13865, 4880, 3734, 9728, 10440, 4151, 13018, 7571, 15297, 11237]
6572;393595;[15297, 4151, 142, 11778, 14470, 1844, 10440, 8373, 9728, 12770]
6573;695247;[7571, 16166, 3182, 13018, 5411, 10761, 16270, 7582, 13243, 11985]
6574;169415;[13018, 16166, 7571, 3182, 5411, 10761, 7626, 12173, 11749, 14317]
6575;35596;[3182, 16166, 7571, 13243, 5411, 11985, 10761, 11749, 7582, 16270]
6576;1055960;[9728, 11754, 4436, 1844, 4151, 15297, 13865, 10440, 10772, 4880]
6577;128543;[1844, 14703, 14470, 8373, 6626, 9169, 101, 9728, 3509, 11778]
6578;59820;[9728, 1844, 15297, 4151, 10440, 13865, 14703, 4880, 8636, 11237]
6579;1008225;[15297, 4151, 142, 11778, 1844, 8373, 10440, 14470, 9728, 12770]
6580;628822;[13865, 9728, 10440, 15297, 3734, 4151, 4880, 142, 2657, 8636]
6581;872707;[7571, 3182, 16166, 13243, 11985, 7582, 5411, 13545, 10761, 11749]
6582;92523;[7626, 12173, 7210, 10942, 1785, 12841, 3095, 5754, 14317, 5693]
6583;95636;[14703, 1844, 9728, 8447, 6626, 10440, 3509, 14470, 12995, 12659]
6584;841922;[7626, 12173, 10942, 7210, 12841, 14317, 1785, 9728, 3587, 682]
6585;33206;[13243, 16166, 3182, 11985, 5411, 7582, 13545, 10761, 11749, 14942]
6586;484150;[12820, 11018, 2237, 14961, 1287, 6155, 10489, 2852, 13377, 10238]
6587;73523;[10440, 13865, 9728, 15297, 7829, 142, 3734, 14431, 4495, 4151]
6588;241358;[7571, 3182, 3734, 15297, 16166, 4151, 13545, 2954, 16270, 4718]
6589;629050;[9728, 7626, 12173, 11310, 14317, 13865, 1785, 11754, 5693, 13018]
6590;301927;[15297, 4151, 16228, 142, 4880, 2657, 3734, 5658, 13262, 7476]
6591;866613;[10440, 13865, 15297, 4880, 4151, 9728, 142, 9996, 3734, 2657]
6592;1087143;[15297, 4151, 13865, 10440, 4880, 3734, 9728, 142, 2657, 9996]
6593;995325;[9728, 1844, 11754, 14703, 15464, 13865, 10440, 14741, 4436, 10772]
6594;425581;[7571, 16166, 3182, 5411, 10761, 13018, 11749, 7582, 13243, 11985]
6595;562339;[13865, 10440, 12995, 9728, 9996, 142, 4880, 2657, 3734, 8636]
6596;494018;[10755, 13865, 14814, 6404, 372, 4696, 3734, 5650, 12356, 10440]
6597;790260;[9728, 13865, 10440, 3734, 15297, 7829, 142, 7102, 4457, 2657]
6598;876411;[7571, 13545, 3182, 16166, 13243, 7582, 11985, 13018, 13159, 4718]
6599;901084;[9728, 10440, 14703, 13865, 12995, 1844, 657, 7102, 9169, 6626]
6600;1078250;[947, 9996, 8346, 16228, 2616, 2657, 6382, 10440, 4495, 142]
6601;1089462;[15297, 4151, 9728, 13865, 10440, 142, 4880, 3734, 8636, 1844]
6602;305412;[7571, 3182, 16166, 13243, 7582, 5411, 16270, 10761, 4718, 11985]
6603;822088;[10440, 13865, 9728, 4880, 15297, 142, 9996, 4151, 3734, 2657]
6604;832465;[9728, 1287, 11754, 1785, 5693, 15464, 10073, 12820, 2237, 5754]
6605;192742;[13018, 7571, 9728, 11310, 7626, 16166, 12173, 3734, 13865, 14317]
6606;648779;[9728, 13865, 10440, 12995, 14703, 2237, 12981, 4457, 15464, 4880]
6607;421723;[11778, 11739, 8373, 9896, 12770, 5005, 15297, 4731, 11188, 6192]
6608;621557;[15297, 10440, 13865, 9996, 2657, 4880, 142, 4151, 3734, 4495]
6609;497611;[15297, 4151, 4880, 3734, 16228, 2657, 142, 5658, 14461, 10440]
6610;755660;[15297, 4151, 142, 4880, 10440, 13865, 8636, 14703, 1844, 9728]
6611;174640;[7571, 16166, 3182, 3734, 15297, 13018, 13865, 13915, 7582, 16270]
6612;12904;[9728, 14703, 13865, 1844, 10440, 12995, 12981, 849, 8636, 6402]
6613;275606;[15646, 3606, 7977, 2237, 916, 11586, 6440, 12820, 9159, 10073]
6614;1039713;[9728, 16361, 14317, 13865, 13018, 7571, 12173, 7626, 4696, 676]
6615;213382;[15297, 4151, 142, 10440, 1844, 4880, 9728, 13865, 8636, 5658]
6616;1062813;[15297, 4151, 5658, 11778, 1844, 142, 8373, 14703, 4880, 8636]
6617;63499;[10440, 13865, 9728, 15297, 3734, 4151, 142, 4880, 2657, 9996]
6618;578023;[7571, 16166, 13018, 15297, 3182, 4151, 9728, 3734, 13915, 7582]
6619;188955;[10440, 13865, 4880, 15297, 4151, 9728, 142, 3734, 9996, 2657]
6620;889948;[13865, 9728, 10440, 15297, 3734, 4151, 142, 2657, 4880, 7829]
6621;649747;[12356, 6162, 13223, 13849, 8581, 14814, 1418, 10240, 372, 7343]
6622;1037888;[14703, 9728, 10440, 13865, 1844, 12995, 8447, 12981, 8636, 6402]
6623;991143;[13865, 10440, 9728, 12995, 7829, 7102, 3734, 142, 2657, 9996]
6624;756123;[9728, 13865, 10440, 12995, 3734, 142, 1844, 657, 14741, 9169]
6625;37357;[15297, 4151, 4880, 142, 10440, 13865, 3734, 9728, 8636, 2657]
